CODE,LOCATION,ADDRESS,LATITUDE,LONGITUDE,BRAND,DATE
3,Wattala SC,"Wattala, Sri Lanka",6.9906677,79.8931709,Arpico,3/3/2025
4,Borelasgamuwa SS,"Borelasgamuwa, Sri Lanka",6.8409891,79.9017187,Arpico,3/3/2025
5,Hyde Park SC,"Hyde, Sri Lanka",6.9175873,79.8585189,Arpico,3/3/2025
10,Nawinna SC,"Nawinna, Sri Lanka",6.8533309,79.9150724,Arpico,3/3/2025
105,Matara SC,"Matara, Sri Lanka",5.9496309,80.5468529,Arpico,3/3/2025
106,Panadura SC,"Panadura, Sri Lanka",6.7106361,79.9074262,Arpico,3/3/2025
108,Kottawa SS,"Kottawa, Sri Lanka",6.8411652,79.9654324,Arpico,3/3/2025
109,Galle SC,"Galle, Sri Lanka",6.0328948,80.2167912,Arpico,3/3/2025
110,Malabe SS,"Malabe, Sri Lanka",6.9060787,79.9696277,Arpico,3/3/2025
111,Kurunegala SC,"Kurunegala, Sri Lanka",7.4817695,80.3608876,Arpico,3/3/2025
112,Kohuwala SC,"Kohuwala, Sri Lanka",6.8624842,79.8854983,Arpico,3/3/2025
113,Homagama SC,"Homagama, Sri Lanka",6.8432762,80.0031833,Arpico,3/3/2025
114,Yakkala SS,"Yakkala, Sri Lanka",7.0864153,80.0335107,Arpico,3/3/2025
115,Kegalle SC,"Kegalle, Sri Lanka",7.2513317,80.3463754,Arpico,3/3/2025
116,Thalawathugoda SC,"Thalawathugoda, Sri Lanka",6.8758648,79.9391936,Arpico,3/3/2025
117,Wattala-2 ADA,"Wattala-2, Sri Lanka",6.9906677,79.8931709,Arpico,3/3/2025
119,Kochchikade SC,"Kochchikade, Sri Lanka",7.2657063,79.8591235,Arpico,3/3/2025
121,Kundasale SS,"Kundasale, Sri Lanka",7.3096237,80.7103532,Arpico,3/3/2025
122,Katugastota SC,"Katugastota, Sri Lanka",7.3359903,80.6214005,Arpico,3/3/2025
123,Minuwangoda SC,"Minuwangoda, Sri Lanka",7.1842076,79.9500477,Arpico,3/3/2025
127,Katukurunda SC,"Katukurunda, Sri Lanka",6.549971,79.9836108,Arpico,3/3/2025
128,Seeduwa SC,"Seeduwa, Sri Lanka",7.1247085,79.8750028,Arpico,3/3/2025
14,Kiribathgoda SS,"Kiribathgoda, Sri Lanka",6.9778284,79.9271523,Arpico,3/3/2025
150,Ragama Daily,"Ragama, Sri Lanka",7.0280037,79.923,Arpico,3/3/2025
152,Athurugiriya Daily,"Athurugiriya, Sri Lanka",6.8723185,80.0003875,Arpico,3/3/2025
156,Weliweriya Daily,"Weliweriya, Sri Lanka",7.0318781,80.0283415,Arpico,3/3/2025
161,Kuliyapitiya Daily,"Kuliyapitiya, Sri Lanka",7.472123,80.0446221,Arpico,3/3/2025
163,Ambalangoda Daily,"Ambalangoda, Sri Lanka",6.2441521,80.0590804,Arpico,3/3/2025
167,Wennapuwa Daily,"Wennapuwa, Sri Lanka",7.3493037,79.8352767,Arpico,3/3/2025
168,Aththiditya Daily,"Aththiditya, Sri Lanka",6.8261828,79.881483,Arpico,3/3/2025
171,Kandana Daily,"Kandana, Sri Lanka",7.0477897,79.8970348,Arpico,3/3/2025
172,Mulleriyawa Daily,"Mulleriyawa, Sri Lanka",6.92695,79.9307072,Arpico,3/3/2025
174,Chilaw Daily,"Chilaw, Sri Lanka",7.5619894,79.8016569,Arpico,3/3/2025
175,Ambatenna Daily,"Ambatenna, Sri Lanka",7.3529789,80.6132646,Arpico,3/3/2025
181,Watareka Daily,"Watareka, Sri Lanka",6.8472579,80.0674619,Arpico,3/3/2025
188,Rathnapura Main Arpico Daily,"Rathnapura, Sri Lanka",6.7055742,80.3847345,Arpico,3/3/2025
190,Anuradhapura Arpico Daily,"Anuradhapura, Sri Lanka",8.3113518,80.4036508,Arpico,3/3/2025
191,Pelmadulla Arpico Daily,"Pelmadulla, Sri Lanka",6.6235199,80.5430499,Arpico,3/3/2025
22,Battaramulla SC,"Battaramulla, Sri Lanka",6.8979941,79.9222869,Arpico,3/3/2025
23,Dehiwala SC,"Dehiwala, Sri Lanka",6.8559485,79.8629683,Arpico,3/3/2025
24,Gampaha SC,"Gampaha, Sri Lanka",7.0840484,80.0098314,Arpico,3/3/2025
25,Wellawatte SS,"Wellawatte, Sri Lanka",6.8740921,79.8604934,Arpico,3/3/2025
26,Negombo SC,"Negombo, Sri Lanka",7.2055208,79.8512562,Arpico,3/3/2025
27,Kandy SC,"Kandy, Sri Lanka",7.2905715,80.6337262,Arpico,3/3/2025
76,Piliyandala SS,"Piliyandala, Sri Lanka",6.8017575,79.9227313,Arpico,3/3/2025
79,Kalutara SS,"Kalutara, Sri Lanka",6.5853948,79.96074,Arpico,3/3/2025
80,Haloluwa Daily,"Haloluwa, Sri Lanka",7.3018682,80.593833,Arpico,3/3/2025
14001,DELKANDA,"DELKANDA, Sri Lanka",6.8682271,79.8930046,Softlogic,3/3/2025
14003,ASIRI CENTRAL,"ASIRI CENTRAL, Sri Lanka",6.9205009,79.8658211,Softlogic,3/3/2025
14004,ASIRI KANDY,"ASIRI KANDY, Sri Lanka",7.2744094,80.6111499,Softlogic,3/3/2025
14005,KURUNEGALA,"KURUNEGALA, Sri Lanka",7.4817695,80.3608876,Softlogic,3/3/2025
14006,KOTTAWA,"KOTTAWA, Sri Lanka",6.8411652,79.9654324,Softlogic,3/3/2025
14007,NEGOMBO,"NEGOMBO, Sri Lanka",7.2055208,79.8512562,Softlogic,3/3/2025
14008,NAWALA,"NAWALA, Sri Lanka",6.8964191,79.8884819,Softlogic,3/3/2025
14009,MOUNT - LAVINIA,"MOUNT - LAVINIA, Sri Lanka",6.8301185,79.8800832,Softlogic,3/3/2025
14010,MALABE,"MALABE, Sri Lanka",6.9060787,79.9696277,Softlogic,3/3/2025
14011,CR FC,"CR FC, Sri Lanka",6.9009,79.8707,Softlogic,3/3/2025
14012,THALAWATHUGODA,"THALAWATHUGODA, Sri Lanka",6.8758648,79.9391936,Softlogic,3/3/2025
14013,KANDANA,"KANDANA, Sri Lanka",7.0477897,79.8970348,Softlogic,3/3/2025
14014,KANDY - MCC,"KANDY - MCC, Sri Lanka",7.2858881,80.6264778,Softlogic,3/3/2025
14015,WATTALA,"WATTALA, Sri Lanka",6.9906677,79.8931709,Softlogic,3/3/2025
SCA2,Athurugiriya 2,"No. 175/12, Malambe Road, Athurugiriya",6.8723185,80.0003875,Keels,3/3/2025
SCAR,Arangala,"No. 730, Malabe Road, Arangala, Athurugiriya",6.8860799,79.9626354,Keels,3/3/2025
SCBL,Boralasgomuwa,"No. 105/1, Kesbewa Road, Katuwala, Boralasgomuwa",6.8525143,79.8976618,Keels,3/3/2025
SCCC,Crescat,"No. 89, Crescat Boulevard, Galle Road, Colombo 03",6.9171044,79.8481871,Keels,3/3/2025
SCCM,Thalawathugoda,"No. 531, Capital Mall, Madiwela Road, Thalawathugoda",6.8733711,79.9171546,Keels,3/3/2025
SCDE,Dehiwala,"No. 268, Sir D.B. Jayathilake Mawatha, (Hill Street), Dehiwala",6.8501667,79.8725682,Keels,3/3/2025
SCED,Embuldeniya,"No. 303, Old Kottawa Road, Embuldeniya",6.8675496,79.9100845,Keels,3/3/2025
SCGS,Gamsabha,"No.315,High level road,Gangodawila,Nugegoda",6.8693128,79.8894317,Keels,3/3/2025
SCHG,Homagama,"No. 375/10A, Highlevel Road, Makumbura, Pannipitiya",6.838935,79.9784204,Keels,3/3/2025
SCHR,Havelock Road,"No. 228, Havelock Road, Colombo 05",6.8872296,79.8647003,Keels,3/3/2025
SCKE,Kotahena,"No. 01, Bonjeang Road, Colombo 13",6.9481824,79.8615896,Keels,3/3/2025
SCKH,Kohuwala,"No. 135, Dutugemunu Mawatha, Kohuwala",6.8798307,79.9029517,Keels,3/3/2025
SCKL,Kalubowila,"No. 53, Hospital Road , Kalubowila, Dehiwala",6.8660607,79.8753067,Keels,3/3/2025
SCKO,Kotte,"No. 581, Kotte Road , Pitakotte",6.8845527,79.9019512,Keels,3/3/2025
SCM2,Moratuwa Mall,"No. 340, K- Zone, Lakshapathiya, Moratuwa",6.7998133,79.8842826,Keels,3/3/2025
SCM3,Maharagama 2,"No. 184, Dehiwala Road, Maharagama",6.8423416,79.91794,Keels,3/3/2025
SCMD,Marine Drive,"No. 35, Upathissa Road, Bambalapitiya, Colombo 04",6.8896173,79.8553873,Keels,3/3/2025
SCMG,Maharagama,"No. 226, High Level Road, Maharagama",6.8496658,79.9235834,Keels,3/3/2025
SCML,Mount Lavinia,"No. 388/A, Galle Road, Mount Lavinia",6.8647757,79.8632349,Keels,3/3/2025
SCNW,Nawala,"No. 459, Nawala Road, Rajagiriya",6.9059941,79.894945,Keels,3/3/2025
SCPK,Pitakotte,"No. 216 A, Thalawathugoda Road, Pitakotte",6.8802431,79.9475213,Keels,3/3/2025
SCPN,Pannipitiya,"No. 361, Highlevel Road, Pannipitiya",6.8435174,79.9581664,Keels,3/3/2025
SCPT,Pittugala ,"No. 296, Kaduwela Road, Pittugala, Malambe ",6.9087426,79.9436659,Keels,3/3/2025
SCPY,Kohuwala 2,"No. 71, Sunethradevi Road, Kohuwala",6.8638002,79.8875011,Keels,3/3/2025
SCRJ,Rajagiriya 2,"No. 522, Kotte Road, Rajagiriya",6.9103636,79.8936349,Keels,3/3/2025
SCRM,Rathmalana,"No. 413, Galle Road, Rathmalana",6.816062,79.8769278,Keels,3/3/2025
SCRT,Raththanapitiya,"No. 235, Horana Road, Raththanapitya, Boralasgamuwa",6.8414636,79.9014475,Keels,3/3/2025
SCSJ,Rajagiriya,"No. 475, Sri Jayawardenapura Road, Rajagiriya",6.9094108,79.8942538,Keels,3/3/2025
SCTB,Thimbirigasyaya,"No. 407, Thimbirigasyaya Road, Colombo 05",6.8936437,79.8704269,Keels,3/3/2025
SCTH,Thalahena,"No. 427, Kaduwela Road, Thalahena",6.9082532,79.9447799,Keels,3/3/2025
SCUP,Union Place,"No. 199, Union Place, Colombo 2",6.9197379,79.8589027,Keels,3/3/2025
SCWJ,Wijerama,"No. 4 & 6, Soratha Mawatha, Nugegoda",6.8549219,79.9064625,Keels,3/3/2025
SFGL,Galle,"No. 46, Colombo Road, Kaluwella, Galle",6.0328817,80.2152229,Keels,3/3/2025
SGKB,Kiribathgoda,"No. 94, Makola Road, Kiribathgoda",6.9773951,79.9296825,Keels,3/3/2025
SGKY,Kelaniya,"No: 690, Biyagama Road, Pilapitiya, Kelaniya",6.9512173,79.9078132,Keels,3/3/2025
SGMH,Welisara,"No: 812, Negombo Road, Mahabage",7.0243153,79.899739,Keels,3/3/2025
SGWA,Wattala 2,"No. 384, Negombo Road, Wattala",6.9887181,79.8913253,Keels,3/3/2025
SIP2,Panadura 2,"No. 161, Galle Road, Walana, Panadura",6.4190267,80.0024827,Keels,3/3/2025
SKK2,Kandy 2,"No. 489, William Gopallawa Mawatha, Kandy",7.279561,80.6198891,Keels,3/3/2025
SKKA,Kandy,"City Centre Compex, Level 1, L1 -14, Kandy (Pvt) Ltd, Kandy",7.2905715,80.6337262,Keels,3/3/2025
SMMR,Matara,"No. 227, Anagarika Dharmapala Mawatha, Nupe, Matara",5.9478241,80.5344474,Keels,3/3/2025
SCK3,Kottawa 3,"No. 139, Athurugiriya Road, Kottawa",6.8441906,79.9686816,Keels,3/3/2025
SCTG,Thalawathugoda 2,"No. 158, Pannipitiya Road, Thalawathugoda",6.8749467,79.9364678,Keels,3/3/2025
SGKR,Kerawalapitiya,"No. 315, Handala Road, Wattala",6.9906677,79.8931709,Keels,3/3/2025
SRRP,Rathnapura,"No. 09, Panadura Road, Moragahayata, Rathnapura",6.6993724,80.379375,Keels,3/3/2025
SGEM,Enderamulla,"No. 75A, Enderamulla, Wattala",6.9977837,79.9189814,Keels,3/3/2025
SGKG,Kiribathgoda 2,"No. 197, Kandy Road, Kiribathgoda",6.9786855,79.9277,Keels,3/3/2025
SFGA,Galle 2,"No. 465,Wackwella Road, Kalegana, Galle",6.0599745,80.2021933,Keels,3/3/2025
SIKS,Kaluthara,"No. 735, Galle Road, Wettumakada, Kauthara South, Kaluthara",6.5654599,79.9676493,Keels,3/3/2025
SCET,Edmonton,"No. 25, Edmonton Road, Colombo - 5",6.8792387,79.8764553,Keels,3/3/2025
SGTY,Tyre Junction,"No. 498, Kandy Road, Dalugama, Kelaniya",6.9736276,79.9208395,Keels,3/3/2025
SCMW,Moratuwa 3,"No. 16, St Peters Road, Moratuwa",6.7684114,79.8868727,Keels,3/3/2025
SNRU,Kurunegala 02,"No. 41, Bauddhaloka Mawatha, Kurunegala",7.4832133,80.3587461,Keels,3/3/2025
SCKZ,Kesbewa,"No. 220/1, Bandaragama Road, Kasbewa",6.7919378,79.9300883,Keels,3/3/2025
SIBE,Beruwala,"No. 167, Galle road, Beruwala",6.4730375,79.984256,Keels,3/3/2025
SGRA,Ragama,"No. 968, Mahabage Road, Ragama",7.0270252,79.9150162,Keels,3/3/2025
SCGT,Gothatuwa,"No. 215, IDH Road, Gohtatuwa",6.9278516,79.9106324,Keels,3/3/2025
SMMS,Matara 2,"No 361, Welewatta Matara.",5.9471016,80.5625956,Keels,3/3/2025
SCAD,Attidiya 02,"208, Aththidiya Road, Bellanthotha",6.846864,79.8851625,Keels,3/3/2025
SIP4,Panadura 03,"267, Horana Road, Wekada, Panadura",6.7096021,79.9210634,Keels,3/3/2025
SYMT,Matale,"11, Nagolla Road, Mathale",7.452174,80.6133841,Keels,3/3/2025
SGGP,Gampaha 2,"125, Colombo Road, Gampaha",7.0849349,80.0087892,Keels,3/3/2025
SCGO,Godagama,"551, Highlevel Road, Homagama",6.8444164,80.0065919,Keels,3/3/2025
SGKC,Kochchikade,"21, Negembo Road, Kochchikade",7.091585,79.8884605,Keels,3/3/2025
SINL,Nalluruwa,"735, Galle Road, Nalluruwa, Panadura.",6.4190267,80.0024827,Keels,3/3/2025
SIAL,Aluthgama,"Ruwangiri”, Kaluwamodara, Galle Road, Aluthgama.",6.4425457,79.9922648,Keels,3/3/2025
SCWP,Wellampitiya,"230, Avissawella Road, Wellampitiya.",6.9319982,79.907722,Keels,3/3/2025
SCPI,Piliyandala,"242, Colombo Road, Miriswatta, Piliyandala",6.8017575,79.9227313,Keels,3/3/2025
SLKV,Kegall,"No. 461, Kandy road, Kegalle.",7.2532238,80.3454101,Keels,3/3/2025
SGMI,Minuwangoda,"No.28, Veyangoda Road, Minuwangoda.",7.1694282,79.9520782,Keels,3/3/2025
SREP,Embilipitiya,"No 248, Pallegama Embilipitiya.",6.3162324,80.8433145,Keels,3/3/2025
SGJA,Ja Ella," NO: 134 Minuwangoda Road, Kanuwana, Ja-Ela",7.083344,79.8926809,Keels,3/3/2025
SPWN,Wennappuwa,"No: 28A, Chilaw Road, Wennappuwa",7.3439464,79.840831,Keels,3/3/2025
SCMU,Mulleriyawa -Angoda,"No: 42D, Hospital Road, Angoda.",6.9289776,79.9277399,Keels,3/3/2025
SNRN,Kurunegala 03,"192, Puttalam Road, Kurunegala",7.4880602,80.3632963,Keels,3/3/2025
SIGN,Gorakana,"No. 290, Old Galle Road, Gorakana, Panadura",6.7604617,79.8975639,Keels,3/3/2025
SGN2,Negombo 2,"No. 339, Kimbulapitiya Road, Negombo",7.204378,79.876023,Keels,3/3/2025
SKGZ,Gampola,"27/2, Nawalapitiya Road, Gampola",7.1593375,80.5627166,Keels,3/3/2025
SPCH,Chilaw,"No. 110, Puttlam Road, Chilaw",7.5686716,79.7995779,Keels,3/3/2025
SCKJ,Kesbewa 2,"1059, Horana Road, Kesbewa  ",6.7919378,79.9300883,Keels,3/3/2025
SGRD,Delpe,"No. 324, Kadawatha Road, Delpe Junction, Mahara",6.8562078,79.8785357,Keels,3/3/2025
SGND,Dalupotha,"No 555, Chilaw Road, Negombo",7.2154132,79.84165,Keels,3/3/2025
SGEL,Eldeniya,"No. 434, Kandy Road, Ranmuthugala, Kadawatha",7.0147657,79.9690126,Keels,3/3/2025
SCBI,Biyagama,"No. 306, New Kandy Road, Biyagama",6.9084066,79.9446174,Keels,3/3/2025
SREG,Ehaliyagoda,"No. 34, Rathnapura Road, Eheliyagoda",6.8550009,80.2599776,Keels,3/3/2025
SPMV,Maravila,"No. 40, Horagalla South, Colombo Road, Marawila. ",7.4146725,79.828922,Keels,3/3/2025
SYMX,Matale 2,"833A, Aluvihare, Mathale",7.4975346,80.6243663,Keels,3/3/2025
SKKM,Katugasthota,"1416, Jaffna Road, Katugasthota",7.3183255,80.6293876,Keels,3/3/2025
SIHZ,Horana,"No. 233, Rathnapura Road, Horana",6.7188231,79.9930907,Keels,3/3/2025
SPPU,Puttalam,"# 89, Kurunegala Road, Puttalama.",7.7612443,80.1120736,Keels,3/3/2025
SGMP,Miriswatta,"No. 39, Gampaha Road, Miriswattha",7.0754409,80.0143367,Keels,3/3/2025
SCAK,Akuregoda,"No. 244, Pothuarawa Road, Akuregoda",6.8952571,79.9505987,Keels,3/3/2025
SCDR,Darley Road,"No. 460, T.B. Jaya Mawatha, Colombo 10.",6.928269,79.8636961,Keels,3/3/2025
SGTI,Thihariya,"No. 120, Kandy Road, Thihariya",7.1208728,80.0636742,Keels,3/3/2025
SCSL,Shangri-La Mall,"One Galle Face Mall, Colombo.",6.9270786,79.861243,Keels,3/3/2025
SHTA,Tangalle,"No. 281, Matara Road,Tangalle",6.0265276,80.7948493,Keels,3/3/2025
SCPA,Piliyandala 2,"118/1 A, Maharagama road, Mavittara,Piliyandala",6.8054739,79.9263413,Keels,3/3/2025
SCMY,Mattakuliya,"Nos. 854 Aluthmawatha Road, Mattakkuliya.",6.9716722,79.8786833,Keels,3/3/2025
SGNK,Negombo Kurana,"No. 800,2nd Kurana, Colombo Road, Negombo",7.1928611,79.8604831,Keels,3/3/2025
SGJW,JA Ela 3,"236, Negombo Road,Weligampitiya, Ja Ela",7.0673864,79.8934866,Keels,3/3/2025
SGSE,Seeduwa,"No. 253, Negombo Road, Bandarawaththa, Seeduwa",7.1231431,79.8783888,Keels,3/3/2025
SCTL,Thalawathugoda 3,"572/5, Thalawathugoda Road,Madiwela",6.8802431,79.9475213,Keels,3/3/2025
SLMN,Mawanella,"185, New Kandy Road, Mawanella",6.9084066,79.9446174,Keels,3/3/2025
SKKI,Kandy 3,"No. 927, Peradeniya Road, Kandy",7.2816136,80.6209311,Keels,3/3/2025
SGNO,Negombo Telwatta,"250, Colombo Road, Negombo",7.0739735,79.85717,Keels,3/3/2025
SCAV,Avissawella,"No.57, Kiriwandala, Avissawella",6.9409466,80.1963047,Keels,3/3/2025
SGSM,Sinharamulla,"356, Biyagama Road, Gonawela,Kelaniya",6.9482114,79.9386028,Keels,3/3/2025
SFK4,Karapitiya,"No.54, Hirimbura Cross Road, Karapitiya",6.0651597,80.2233789,Keels,3/3/2025
SFAB,Ambalangoda,"No. 435, Galle Road, Ambalangoda",6.242438,80.0492057,Keels,3/3/2025
SCHD,Hokandara,"188, Hokandara Road, Thalawathugoda",6.8796442,79.9458337,Keels,3/3/2025
SCVJ,Vidyala Junction,"No. 4, Hokandara Road, Kalalgoda, Pannipitiya",6.8802431,79.9475213,Keels,3/3/2025
SGMQ,Mawaramandiya,"475, Udupila Road, Mawaramandiya",6.9871489,79.977399,Keels,3/3/2025
SCBT,Battaramulla,"1024 and 1027, Pannipitiya Road, Battharamulla",6.8756534,79.9358023,Keels,3/3/2025
SIWD,Wadduwa,"No. 520, Galle road, Wadduwa",6.4190267,80.0024827,Keels,3/3/2025
SGK5,Kirillawala,"No. 89, Kandy Road, Pahala Imbulgoda, Imbulgoda",7.0371109,79.9917576,Keels,3/3/2025
SMMC,Matara 3,"No. 66, Kumarathunga Mawatha, Matara",5.946619,80.5391642,Keels,3/3/2025
SCK6,katubedda,"No. 78, Bandaranayake Mawatha, Katubedda",6.7962213,79.8964871,Keels,3/3/2025
SCMF,Maharagama 3,"No. 59, Piliyandala road, Maharagama",6.8426283,79.9262647,Keels,3/3/2025
SIWK,Kaluthara 2,"No. 34, Galle Road, Maha Waskaduwa ",6.6099352,79.9527322,Keels,3/3/2025
SCDP,Duplication Road,"No. 5, Lauries Place, Colombo 4 ",6.8943914,79.8570867,Keels,3/3/2025
SAAP,Anuradhapura,"No. 514, Maithripala Senanayake Mawatha, Anuradhapura",8.3259528,80.4053739,Keels,3/3/2025
SCKX,Kaduwela,"131/6, Hewagama, Kaduwela",6.9313808,79.9766195,Keels,3/3/2025
SCPO,Pitakotte 2,"308, Kotte Road, Pitakotte",6.8845527,79.9019512,Keels,3/3/2025
SRRR,Rathnapura 2,"No. 42, Bandaranayake Mawatha, Rathnapura",6.6810724,80.3981326,Keels,3/3/2025
SGYK,Yakkala,"65/5. 1st Lane, Kandy Road, Yakkala.",7.0824867,80.030854,Keels,3/3/2025
SCK7,Kotahena 2,"No. 141, K Cyril C Perera Mawatha, Cololmbo 13.",6.9532197,79.867138,Keels,3/3/2025
SCNG,Nugegoda 2,"No. 14, Nawala Road, Nugegoda",6.8781436,79.8906725,Keels,3/3/2025
SCTU,Thurstan,"No. 32, Kumarathunga Munidasa Mawatha, Cololmbo 3.",6.9019412,79.8590374,Keels,3/3/2025
SGDL,Diuwalapitiya,"Mahagedarawaththa, Minuwangoda Road,  Divulapitiya",7.146577,79.9336968,Keels,3/3/2025
SGGE,Ganemulla,"No 268, Kadawatha Road, Ganemulla",7.0603059,79.9627325,Keels,3/3/2025
SCCR,Kotta Road,"No 103, Dr. N.M. Perera Mawatha, Colombo 08",6.9108052,79.8891173,Keels,3/3/2025
1017,FC STAPLES STREET,"21,  Staples  Street,  Colombo  02",6.9202229,79.855804,Cargills,3/3/2025
1018,FC KANDY,"3 ,  Dalada  Veedia ,  Kandy .",7.2926093,80.6370454,Cargills,3/3/2025
1033,FC MAJESTIC CITY,"Majestic  City  ,  10 , Station Road , Colombo  04",6.8940731,79.8546195,Cargills,3/3/2025
1015,FC BANDARAWELA,"7 , Welimada  Road ,  Bandarawella",6.8311676,80.9887048,Cargills,3/3/2025
1020,FC NUWARA ELIYA,"90 , Kandy  Road ,  Nuwaraeliya .",7.2310915,80.2450189,Cargills,3/3/2025
1005,FC FORT,"40 , York Street ,  Fort ,  Colombo  01",6.9356673,79.8447204,Cargills,3/3/2025
1076,FC KURUNEGALA,"44 , Negombo  Road , Kurunegala .",7.4884909,80.3606378,Cargills,3/3/2025
1083,FC MATARA,"60 , Anagarika Dharmapala Mw , Matara .",5.9494158,80.5447271,Cargills,3/3/2025
1084,FC WATTALA,"315 , Negombo  Road , Wattala .",7.091585,79.8884605,Cargills,3/3/2025
1106,FC DEHIWALA,"65 A ,  Galle  Road , Dehiwala .",6.8512992,79.865918,Cargills,3/3/2025
1104,FC RATNAPURA,"Municipal Commercial Complex ,Old Bus Stand Site,Nagarasaba Pedesa, Ratnapura",6.7055742,80.3847345,Cargills,3/3/2025
1105,FC COLPETTY,"407 , Galle  Road , Colpetty .",6.9097726,79.8501472,Cargills,3/3/2025
1107,EX THIMBIRIGASYAYA,"90 , Thimbirigasyaya   Road , Colombo 05",6.8936437,79.8704269,Cargills,3/3/2025
1201,EX MATARA,"No. 1,  Bus Stand Site, Matara",5.9496309,80.5468529,Cargills,3/3/2025
1301,EX MALIGAWATTE,"301, Pradeepa Mawatha, Colombo 10",6.9347204,79.8685915,Cargills,3/3/2025
1111,FC KEGALLE,"447 / 2 , Kandy  Road , Kegalla .",7.2532238,80.3454101,Cargills,3/3/2025
1114,FC ALUTHGAMA,"303 , Main  Street , Aluthgama .",6.4345732,80.0003875,Cargills,3/3/2025
1108,FC KOTAHENA,"108 , George R. de Silva  Mw , Kotahena .",6.9486466,79.859476,Cargills,3/3/2025
1117,FC AMBALANGODA,"98 A , New Road , Ambalangoda .",6.2441521,80.0590804,Cargills,3/3/2025
1109,FC PARK ROAD,"213 , Park  Road , Off Elvitigala Mw , Colombo 05",6.8894063,79.8768789,Cargills,3/3/2025
1115,FC BERUWELA,"162 ,  Galle  Road , Beruwela .",6.4730375,79.984256,Cargills,3/3/2025
1113,FC KATUGASTOTA,"271 A , Katugastota  Road , Kandy .",7.3212616,80.6275089,Cargills,3/3/2025
1133,FC WARAKAPOLA,"97 , Kandy  Road , Warakapola",7.2285555,80.200415,Cargills,3/3/2025
1303,EX ALEXANDRA PLACE,"75, C.W.W. Kannangara Mw. Colombo 7",6.9166038,79.8649075,Cargills,3/3/2025
1124,FC MATALE,"99 A , King  Street , Mathale",7.467465,80.6234161,Cargills,3/3/2025
1305,EX HAVELOCK ROAD,"323, Havelock Rd. Coombo 6",6.8824961,79.8696014,Cargills,3/3/2025
1116,FC AVISSAWELLA,"91 ,  Ratnapura  Road , Avissawella .",6.9503517,80.2137488,Cargills,3/3/2025
1121,FC GALLE,"24 & 26 ,  Gamini  Mawatha , Galle .",6.0333366,80.2154182,Cargills,3/3/2025
1130,FC MOUNT LAVINIA STC,"270 , Galle  Road , Mount Lavinia .S.T.C",6.8948227,79.8547493,Cargills,3/3/2025
1138,FC EMBILIPITIYA,"51 , Nonagama   Road , Embilipitiya .",6.3162324,80.8433145,Cargills,3/3/2025
1120,FC ANURADHAPURA,"248 , Main street , Anuradhapura .",8.3316899,80.4091268,Cargills,3/3/2025
1137,FC MUTUWAL,"54 /1 , Centre  Road, Mattakkuliya .",6.9716722,79.8786833,Cargills,3/3/2025
1308,EX BAMBALAPITIYA,"762, Galle Rd. Colombo 4",6.8948227,79.8547493,Cargills,3/3/2025
1139,FC BALANGODA,"157 , Old Road , Balangoda .",6.6478307,80.7002674,Cargills,3/3/2025
1145,FC MARADANA,"585 , Maradana  Road , Maradana .",6.9240228,79.8686059,Cargills,3/3/2025
1125,FC BADULLA,"18 , Dharmadutha Road, Badulla .",6.9880291,81.0599529,Cargills,3/3/2025
1146,FC VAVUNIYA,"137, Kandy Road , Vauniya .",8.7497702,80.4965416,Cargills,3/3/2025
1157,FC PILIMATALAWA,"178, Colombo Road , Pilimathalawa.",7.265568,80.5558208,Cargills,3/3/2025
1158,FC DAMBULLA,"643, Anuradhapura Road,  Dambulla",7.874217,80.6511287,Cargills,3/3/2025
