CODE,LOCATION,ADDRESS,LATITUDE,LONGITUDE,BRAND,DATE
1153,FC DICKWELLA,"52, Mahawela Road , Dickwella.",5.9716762,80.6951041,Cargills,3/3/2025
1159,FC AKURANA,"281, Matale Road , Akurana.",7.3693372,80.6173431,Cargills,3/3/2025
1150,FC HAMBANTOTA,"Thissa Road,  Hambanthota.",6.1283566,81.1258669,Cargills,3/3/2025
1164,FC HATTON,"171, Dimbulla Road  ,  Hatton.",6.8927975,80.5972816,Cargills,3/3/2025
1170,FC KUNDASALE,"Bamunupola Watta,  Kundasale.",7.2802929,80.6740597,Cargills,3/3/2025
1169,FC TANGALLE,"No.4,Mahawela Rd,  Tangalle.",6.0257603,80.758582,Cargills,3/3/2025
1187,FC KARAPITIYA,"Namal Traders, Karapitiya.",6.0705817,80.2251603,Cargills,3/3/2025
1186,FC EHELIYAGODA,"No.44, Main Street , Eheliyagoda",6.8485638,80.26001,Cargills,3/3/2025
1188,FC GAMPOLA,"No.8/8, Nawalapitiya Road, Gampola.",7.0558093,80.5345494,Cargills,3/3/2025
1316,EX TRINCOMALEE,Linganagar Service station (MPCS),8.5768576,81.2098826,Cargills,3/3/2025
1199,FC MAWANELLA,"No.22/C ,Kandy Road   Mawanella.",7.2521971,80.4493629,Cargills,3/3/2025
1162,FC TRINCOMALEE,"No.190, Thirugnanasampanthan Street, Trincomalee.",8.5873638,81.2152121,Cargills,3/3/2025
1278,FC KULIYAPITIYA,"No. 183 , Hettipola Road , Kuliyapitiya",7.472876,80.0443989,Cargills,3/3/2025
1279,FC BANDARAGAMA,"No. 51 , Panadura Road , Bandaragama .",6.6993724,80.379375,Cargills,3/3/2025
1281,FC PANNALA,"No. 33, Kuliyapitiya Road,  Pannala.",7.3323183,80.0278438,Cargills,3/3/2025
1288,FC BATTICALOA,"No. 67, St. Anthonys Street,  Batticaloa",7.7141071,81.6961912,Cargills,3/3/2025
1286,FC DHARGA TOWN,"No. 321/3,  Main Street,  Dhargatown",6.4447452,80.0168602,Cargills,3/3/2025
1289,FC NAWALAPITIYA,"No. 51, Gampola Road,  Nawalapitiya.",7.2622176,80.5929912,Cargills,3/3/2025
1294,FC AMPARA,"Reegal Cinama ,  Nidahas Mawatha , Ampara.",7.3017563,81.6747295,Cargills,3/3/2025
1291,FC DICKMANS ROAD,"No. 15, Dickmans Road , Bambalapitiya.",6.8867474,79.8588715,Cargills,3/3/2025
1292,FC GRANDPASS,"No. 130/C,  Layards Broadway,  Granpass,  Colombo  14.",6.9443444,79.8670732,Cargills,3/3/2025
1297,FC MONERAGALA,"No. 105, Wellawaya Road,  Monaragala",6.8716513,81.3512451,Cargills,3/3/2025
1298,FC IPALOGAMA,"Ranajayapura, Ipalogama.",8.0719177,80.546471,Cargills,3/3/2025
1412,FC PALMADULLA,"No.115, Rathnapura road, Pelmadulla.",6.8791262,80.2429977,Cargills,3/3/2025
1419,FC JAWATTA,"No 60, Jawatta Road, Thimbirigasyaya.",6.8949964,79.8667069,Cargills,3/3/2025
1411,FC DUPLICATION,"No. 450 E, R A De Mel Mawatha, Colombo 03",6.9024028,79.8545389,Cargills,3/3/2025
1422,FC MANIPPAY,"No. 120 Jaffna Road, Manipay.",9.7232349,79.9973669,Cargills,3/3/2025
1320,EX ROYALPARK,"No.115, Lake Drive, Rajagiriya",6.9065768,79.8871277,Cargills,3/3/2025
1432,FC KANNATHTHIDI,"No. 54, Kannathiddy Road, Jaffna",9.6711487,80.0115901,Cargills,3/3/2025
1425,FC AKKARAIPATHTHU,"No.143/B 1, Kalmunai road, Akkaraipattru.",7.2268544,81.8505496,Cargills,3/3/2025
1424,FC KALMUNEI,No. 1034/1 Kalmunai 14,7.4143831,81.8306334,Cargills,3/3/2025
1433,FC NORRIS CANAL,"No. 25,   Norris Canal Road , Colombo 10",6.9223969,79.8659984,Cargills,3/3/2025
1323,EX TRILLIUM RESIDENCE,"No. 153, Elvitigala Mawatha, Colombo 08",6.9038765,79.8781829,Cargills,3/3/2025
1428,FC WARIYAPOLA,"No. 107, Kurunegala Road, Wariyapola.",7.6239144,80.2433145,Cargills,3/3/2025
1321,EX KURUWITA,"No 96, Main Road, Kuruwita,",6.7739916,80.3676071,Cargills,3/3/2025
1322,EX RUWANWELLA,"No.114, Main Street, Ruwanwella.",7.0458735,80.2537063,Cargills,3/3/2025
1319,EX DIGANA,"Methsiripaya, New Town, Rajawella, Digana.",7.2963549,80.7301035,Cargills,3/3/2025
1434,FC KADURUWELLA,"No. 896, Batticaloa Road, Kaduruwela",7.9353523,81.0180545,Cargills,3/3/2025
1431,FC KILINOCHCHI,"No. 7-10 Anthoneypillai Building, Karadibokku, Kilinochchi.",9.4061536,80.4082787,Cargills,3/3/2025
1327,EX SUWARAPOLA,"No. 428, Moratuwa Rd, Suwarapola, Piliyandala.",6.7972669,79.9099368,Cargills,3/3/2025
1326,EX KOTIYAKUBURA,"No. 146, Ruwanwella Road, Kotiyakumbura.",7.1243401,80.2871828,Cargills,3/3/2025
1435,FC WELIMADA,"No. 11 Boralanda Road, Welimada",6.903517,80.91281,Cargills,3/3/2025
1429,FC BATTICALOA 02,"No.03, Gnanasooriyam Square, Trinco Road, Batticaloa.",7.7298995,81.6742784,Cargills,3/3/2025
1331,EX BENTOTA,"No. 118, Pahurumulla, Galle Road, Bentota",6.4255312,79.997709,Cargills,3/3/2025
1430,FC GALEWELA,"No. 210, Kalawewa Junction, Galewala",7.7565045,80.5771737,Cargills,3/3/2025
1443,FC PUTTALUM,"No. 97B, Kurunagala Road, Puttalam.",7.3595985,80.3066891,Cargills,3/3/2025
1439,FC POTHUVIL,"Kaleej Front Building”, Main Street, Pothuvil.",6.8752706,81.8306334,Cargills,3/3/2025
1446,FC WARD PLACE,"No. 48, Ward Place, Colombo-07",6.9160121,79.8701693,Cargills,3/3/2025
1448,FC ERAVUR,"No. 42,44, Main street, Eravur",7.7768972,81.6042028,Cargills,3/3/2025
1341,EX MELSIRIPURA,"Cargills Food City Express, Dambulla Road , Melsiripura",7.6449706,80.5077237,Cargills,3/3/2025
1342,EX NELLIYADI,"No.163, Jaffna Road, Nelliyady.",9.7980091,80.1779516,Cargills,3/3/2025
1453,FC SAMANTHURAI,"No. 32/2, Ampara Road,Viliniyady Junction,Sammanthurai.",7.3633212,81.7977421,Cargills,3/3/2025
1343,EX BELIATTA,"No. 52, Tangalle Road, Beliatta",6.036083,80.744546,Cargills,3/3/2025
1457,FC THISSAMAHARAMA,"No. 142, Hambantota Road, Thissamaharama",6.2791538,81.2876691,Cargills,3/3/2025
1339,EX MIDDENIYA,"Liyanage Building, Weeraketiya Road, Middeniya.",6.2456851,80.7655493,Cargills,3/3/2025
1335,EX GALGAMUWA,"No. 37, Anuradhapura Road, Galgamuwa",7.9864944,80.2878794,Cargills,3/3/2025
1338,EX MALWANA,"No.52/10/A Main Street, Malwana",6.9478313,80.0152972,Cargills,3/3/2025
1455,FC CHUNNAKAM,"No. 91, K. K. S. Road, Chunnakam.",9.7434617,80.0274205,Cargills,3/3/2025
1350,EX MATALE ROSE ST,"No. 1/15, Rose Street,Matale.",7.4709328,80.623242,Cargills,3/3/2025
1324,EX ALAWWA,"No. 151, Giriulla Road,Alawwa.",7.2467402,80.1290871,Cargills,3/3/2025
1352,EX SOUTHERN HIGHWAY A,"Cargills Food City Express A ,Canowin Arcade ,Welipenna Rest area.",6.4683752,80.0795258,Cargills,3/3/2025
1353,EX SOUTHERN HIGHWAY B,"Cargills Food City Express B,Canowin Arcade,Welipenna Rest area.",6.4683752,80.0795258,Cargills,3/3/2025
1464,FC PALLEKELE,"No. 396, Digana Road, Pallekele",7.295006,80.7344557,Cargills,3/3/2025
1155,FC AMBALANTHOTA,"No 129, Jayantha Building, Tangalle Road, Ambalantota.",6.1225999,81.0237594,Cargills,3/3/2025
1444,FC GALLE 02,"No. 10/8, Wakwella Road, Galle",6.035213,80.2171656,Cargills,3/3/2025
1349,EX KARANDENIYA,"No.343, MAHAHENDHANDA, KARANDENIYA",6.2703717,80.0913687,Cargills,3/3/2025
1460,FC KATUGASTOTA2,"No. 452, Katugastota road, kandy",7.3212616,80.6275089,Cargills,3/3/2025
1355,EX ERIYAGAMA,"No.180, Colombo road, Eiryagama.",6.9462153,79.9892034,Cargills,3/3/2025
1466,FC AMBALANGODA2,"No. 37, New Road, Ambalangoda.",6.2441521,80.0590804,Cargills,3/3/2025
1364,EX DEANS ROAD,"No. 153, Deans Road,Colombo 10",6.922196,79.8645896,Cargills,3/3/2025
1375,EX BUTTALA,"No. 36, Monaragala Road,Buttala.",6.7589233,81.2491298,Cargills,3/3/2025
1459,FC AKURESSA,"No.83 Matara Road,Akuressa",6.0968214,80.4770544,Cargills,3/3/2025
1467,FC GATAMBE,"No.496, Gatambe, Peradeniya.",7.2707766,80.6048083,Cargills,3/3/2025
1379,EX GINIGATHHENA,"No.120/1 ,Nawalapitiya Road,Ginigathhena",7.0558093,80.5345494,Cargills,3/3/2025
1357,EX AMPITIYA,"No. 63 Kandy Road,Ampitiya.",7.2690783,80.6648328,Cargills,3/3/2025
1469,FC WELIGAMA,"No. 454,Old Galle Road,Weligama.",5.9773782,80.4288487,Cargills,3/3/2025
1370,EX HIKKADUWA,"No. 162 Galle Road,Hikkaduwa",6.115667,80.1200582,Cargills,3/3/2025
1372,EX DERANIYAGALA,"No. 58, Dehiowita Road,Deraniyagala",6.9349198,80.3380213,Cargills,3/3/2025
1366,EX HABARADUWA,"Dassana Building,Galle Road,Habaraduwa.",5.9936463,80.2688039,Cargills,3/3/2025
1381,EX HABARANA,"No. 72,Trincomalee  Road,Habarana.",8.0322147,80.7519272,Cargills,3/3/2025
1371,EX WATTEGAMA,"No. 31, Matale Road, Wattegama",7.3693372,80.6173431,Cargills,3/3/2025
1148,FC JAFFNA,"No.420, Hospital Road,Jaffna.",9.6652238,80.0137285,Cargills,3/3/2025
1471,FC COTA ROAD,"No. 260, N.M Perera Mawatha, Cota Road, Colombo 08",6.9113889,79.8866667,Cargills,3/3/2025
1377,EX IBBAGAMUWA,"No. 5, Dambulla Road, Ibbagamuwa.",7.5451185,80.445106,Cargills,3/3/2025
1470,FC WELLAWAYA,"No. 32 Hambanthota Road,Wellawaya.",6.731289,81.1019688,Cargills,3/3/2025
1368,EX GODAKAWELA,"Main Street, Godakawela.",6.5041545,80.6528607,Cargills,3/3/2025
1383,EX MADAWACHCHIYA,"No. 102, Jaffna Road,Medawachchiya.",8.5410253,80.4880392,Cargills,3/3/2025
1360,EX GELIOYA,"No,35/D, Peradeniya Road,Gelioya.",7.2816136,80.6209311,Cargills,3/3/2025
1386,EX RAMBUKKANA,"No 57, Mawanella Road,Rambukkana.",7.3300102,80.4111999,Cargills,3/3/2025
1385,EX DENIYAYA,No. 04 Pallegama Road Deniyaya.,6.3159694,80.5171662,Cargills,3/3/2025
1475,FC MATHUGAMA,"No. 93, Kalutara Road,Mathugama",6.5241762,80.0862699,Cargills,3/3/2025
1387,EX KATUGODA,"No. 1/389, Matara Road,Katugoda, Galle",6.0330145,80.2390163,Cargills,3/3/2025
1484,FC MARINE CITY,"No 46, Station Road,Dehiwala.",6.8509933,79.8625996,Cargills,3/3/2025
1481,FC MATALE2,"No. 666,Trincomalee street,Matale",7.467465,80.6234161,Cargills,3/3/2025
1394,EX GALAGEDARA,"No. 200/C Hospital Junction, Galagedara.",7.3727606,80.5244948,Cargills,3/3/2025
1393,EX MULLAITTIVE,"No 197, P.W.D.Road , Mullathiv",7.873054,80.771797,Cargills,3/3/2025
1717,EX POOJAPITIYA,"No 6/1/C, Owissa Road, Poojapitiya.",7.3813156,80.5867633,Cargills,3/3/2025
1726,EX ANAMADUWA,"No 106, Puttalama Road, Anamaduwa.",7.8768056,80.0117638,Cargills,3/3/2025
1727,EX MAGGONA,"No. 396/5, Galle Road, Maggona",6.5094589,79.9819466,Cargills,3/3/2025
1728,EX ASCON RESIDENCE,"No. 608-1/35, Dr. Danister de Silva Mawatha, Dematagoda.",6.9379638,79.878569,Cargills,3/3/2025
1724,EX NELUWA,"No. 10, Sawijaya Building, Dellawa Road, Galle.",6.0328948,80.2167912,Cargills,3/3/2025
1490,FC NARAMMALA,"No. 161, Negombo Road,Narammala.",7.427258,80.2140717,Cargills,3/3/2025
1718,EX AHANGAMA,"No.55/A,Galle Road, Piyadigama, Ahangama.",5.97329,80.4103,Cargills,3/3/2025
1735,EX MALKADUWAWA,"FOOD CITY  EXPRESS –MALKADUWAWA,Molawatta, Malkaduwawa,Kurunegala.",7.4778098,80.3383375,Cargills,3/3/2025
1739,EX MAKULUDUWA,"No 16 B,Makuluduwa,Piliyandala.",6.8138371,79.9359634,Cargills,3/3/2025
1736,EX KATARAGAMA,"No 53/1/1/2, Sella Road, Kataragama.",6.4135463,81.3325679,Cargills,3/3/2025
1741,EX MANNAR,"No Road 01 ,Pallimulei Mannar",8.9809743,79.9044149,Cargills,3/3/2025
1738,EX KALMUNAI,"Cargills Food City, Saindhamaruthu, Kalmunai",7.4137924,81.8272433,Cargills,3/3/2025
1743,EX KEKIRAWA,"No 15, Malawa Village,Central Road, Kekirawa",8.042103,80.593833,Cargills,3/3/2025
1745,EX RAHULA JUNCTION,"No. 39,Perera MW,Buthgamuwa Rd,Rajagiriya",6.9235507,79.9136433,Cargills,3/3/2025
1746,EX MALIGAWATTE2,"No.227, Saddharma Mawatha, Maligawatte, Colombo 10",6.9347092,79.8674354,Cargills,3/3/2025
1749,EX ALADENIYA,"No. 418/A, Kurunegala Road,Aladeniya,Werallagama – Kandy.",7.3316371,80.5699329,Cargills,3/3/2025
1550,FC MATARA 02,"No. 28,37 ,Araliya Mawatha ,Kotuwegoda ,Matara.",5.9430934,80.5543934,Cargills,3/3/2025
1559,FC ANURADHAPURA 02,"No.46 Maithreepala Senanayeke Mawathe,Anuradapura",8.3113518,80.4036508,Cargills,3/3/2025
1498,FC KURUNEGALA 03,"Cargills food city No.200/Colombo road,Kurunegala - 03",7.4817695,80.3608876,Cargills,3/3/2025
1571,FC DAMBULLA 02,"No.166, Kurunegala Rd, Dambulla",7.8681306,80.6455959,Cargills,3/3/2025
1567,FC KEGALLE 02,"No: 75/10, Hitinawatta Rd, Nidahas Mw, Kegalle",7.2511422,80.341834,Cargills,3/3/2025
1584,FC MAHIYANGANAYA,"NO.113,TILE FACTORY RD,MAHIYANGANAYA",7.3410759,80.9935897,Cargills,3/3/2025
1576,FC RATHNAPURA 02,"No.111, Inner Circular Road ,Rathnapura",6.6824903,80.4052517,Cargills,3/3/2025
1756,EX BINDUNUWEWA,"Cargill Food City - Express, HILL SIDE, BINDUNUWEWA",6.8431887,81.002301,Cargills,3/3/2025
1579,FC MIRISSA,"Mahawaththa,  Galle Road, Mirissa.",5.948262,80.4715866,Cargills,3/3/2025
1760,EX THALDUUWA,"No. 499/A, Thalduwa, Avissawella",6.9590765,80.2235468,Cargills,3/3/2025
1589,FC ALUTHGAMA 02,"No:107 or 107/3, Galle Rd, Kaluwamodara, Aluthgama",6.4402017,79.9942713,Cargills,3/3/2025
1592,FC PILIMATHALAWA 02,"No. 231 ,Urapola, Pilimathalawa.",7.2640563,80.5389834,Cargills,3/3/2025
1759,EX MARADANA 02,"205 1/1 ,Maradana Road ,Colombo 10.",6.930624,79.8624312,Cargills,3/3/2025
1763,EX URAGASMANHANDIYA,"No. 5 , L.S.Mawatha ,Uragasmanhandiya.",6.349044,80.0978637,Cargills,3/3/2025
1762,EX NAWAGAMUWA,"No. 847 ,Avissawella Road, Nawagamuwa.",6.8413315,80.005132,Cargills,3/3/2025
1597,FC RAMBUKKANA,"No:35,DM Dissanayake Kumarathunga Mawatha, Rambukkana",7.3135237,80.3881333,Cargills,3/3/2025
1768,EX ELPITIYA,"No. 22 A , Pituwala Road, Elpitiya",6.2887341,80.1631349,Cargills,3/3/2025
1902,FC COLOMBO CITY CENTER,"No 137, Sir James Pieris Mawatha, Colombo 02",6.9173305,79.8554352,Cargills,3/3/2025
1766,EX PINNADUWA FAIRWAY,"South Tower , Fairway Residencies , Pinnaduwa ,Galle.",6.0655969,80.268081,Cargills,3/3/2025
1546,FC RATNAPURA 03,"No.496 Colombo Rd, Weralupa, Rathnapura",6.6898851,80.3909164,Cargills,3/3/2025
1594,FC JAYA ROAD,"No.1594, Food City Jaya Road, Colombo 04",6.88653,79.8549241,Cargills,3/3/2025
1770,EX PALAPATHWELA,"R.R.B.BANK BULDING, PALAPATHWALA",7.5300546,80.6260748,Cargills,3/3/2025
1548,FC BIYAGAMA,"No.452, New Kandy Rd, Biyagama",6.9390215,79.9871152,Cargills,3/3/2025
1545,FC GLORIOUS RESIDENCE,"No.167 Bandaranayeka Rd,Colombo 12",6.9381743,79.8604831,Cargills,3/3/2025
1761,EX NARAHENPITA,"No.522,Elvitigala Mawatha, Narahenpita",6.9038765,79.8781829,Cargills,3/3/2025
1600,EX GALAHA ROAD,"No. 24 ,Galaha Road ,Peradeniya.",7.2583458,80.599485,Cargills,3/3/2025
1773,EX UNAWATUNA,"No.134 Matara Rd, Unawatuna",6.0198256,80.2477127,Cargills,3/3/2025
1608,FC KOLLUPITIYA 02,"No. 271/1 ,Galle Road ,Colpetty",6.9097726,79.8501472,Cargills,3/3/2025
1774,EX DEHIWALA,"No.21, Hill Street, Dehiwala.",6.8501667,79.8725682,Cargills,3/3/2025
1616,FC POLONNARUWA,"No.13, f1, Hospital Junction, Polonnaruwa",7.9426827,81.0116445,Cargills,3/3/2025
1776,EX MALIGAWATTE 03,"No. 67, Pradeepa Rd, Maligawatta , Colombo 10",6.9386902,79.8747583,Cargills,3/3/2025
1772,EX LABUDUWA,"No. 52/A Thotagoda, Akmeemana",6.0836306,80.2962385,Cargills,3/3/2025
1777,EX RIKILLAGASKADA,"No.54, Dimbulkumbura Rd, Rikillagaskada",7.1451675,80.7852471,Cargills,3/3/2025
1497,FC DEMATAGODA 02,"DEMATAGODA , Sri Lanka",6.9352993,79.8807831,Cargills,3/3/2025
1549,FC BOMIRIYA,"BOMIRIYA, Sri Lanka",6.9344434,79.9961936,Cargills,3/3/2025
1555,FC BLOEMENDHAL,"BLOEMENDHAL, Sri Lanka",6.9529494,79.8702837,Cargills,3/3/2025
1607,FC GAMPOLA 02,"GAMPOLA , Sri Lanka",7.1635434,80.5702443,Cargills,3/3/2025
1614,FC KOLONNAWA 02,"KOLONNAWA , Sri Lanka",6.9283596,79.8949946,Cargills,3/3/2025
1619,FC KULIYAPITIYA 02,"KULIYAPITIYA , Sri Lanka",7.472123,80.0446221,Cargills,3/3/2025
1650,FC W. A. SILVA MAWATHA,"W. A. SILVA MAWATHA, Sri Lanka",6.8765025,79.8652516,Cargills,3/3/2025
1651,FC KARAPITIYA 02,"KARAPITIYA , Sri Lanka",6.0705817,80.2251603,Cargills,3/3/2025
1655,FC WALGAMA,"WALGAMA, Sri Lanka",5.9463714,80.5132818,Cargills,3/3/2025
1659,FC MATALE 03,"MATALE , Sri Lanka",7.467465,80.6234161,Cargills,3/3/2025
1661,FC GREEN PATH,"GREEN PATH, Sri Lanka",6.9117245,79.8614617,Cargills,3/3/2025
1663,FC KIRIBATHKUMBURA,"KIRIBATHKUMBURA, Sri Lanka",7.2679259,80.5749643,Cargills,3/3/2025
1664,FC THANIPOLGAHA JUNCTION,"THANIPOLGAHA JUNCTION, Sri Lanka",6.0459387,80.2252201,Cargills,3/3/2025
1667,FC AVISSAWELLA 02,"AVISSAWELLA , Sri Lanka",6.9543289,80.2045768,Cargills,3/3/2025
1669,FC BADULLA 02,"BADULLA , Sri Lanka",6.9934009,81.0549815,Cargills,3/3/2025
1670,FC MATHUGAMA 02,"MATHUGAMA , Sri Lanka",6.5219432,80.1136852,Cargills,3/3/2025
1671,FC MAWATHAGAMA,"MAWATHAGAMA, Sri Lanka",7.4321631,80.4437781,Cargills,3/3/2025
1672,FC SLAVE ISLAND,"SLAVE ISLAND, Sri Lanka",6.9257119,79.8503314,Cargills,3/3/2025
1676,FC BAUDDHALOKA MAWATHA,"BAUDDHALOKA MAWATHA, Sri Lanka",6.9018407,79.8692882,Cargills,3/3/2025
1678,FC KOTHALAWALA,"KOTHALAWALA, Sri Lanka",6.9194938,79.9780178,Cargills,3/3/2025
1680,FC KURUNEGALA 04,"KURUNEGALA , Sri Lanka",7.4817695,80.3608876,Cargills,3/3/2025
1695,FC BIBILA,"BIBILA, Sri Lanka",7.162409,81.22159,Cargills,3/3/2025
1697,FC TANGALLE 02,"TANGALLE , Sri Lanka",6.0243383,80.7940726,Cargills,3/3/2025
1779,EX UDAWALAWA,"UDAWALAWA, Sri Lanka",6.4184828,80.823938,Cargills,3/3/2025
1780,EX MORAWAKA,"MORAWAKA, Sri Lanka",6.2652802,80.491047,Cargills,3/3/2025
1781,EX AHUNGALLA,"AHUNGALLA, Sri Lanka",6.3132776,80.0409178,Cargills,3/3/2025
1782,EX KANTHALE,"KANTHALE, Sri Lanka",8.3512634,81.0069928,Cargills,3/3/2025
1783,EX JAYANTHIPURA,"JAYANTHIPURA, Sri Lanka",7.9483156,81.0017827,Cargills,3/3/2025
1784,EX DODANGODA,"DODANGODA, Sri Lanka",6.5417313,80.0433503,Cargills,3/3/2025
1785,EX GALLE FORT,"GALLE FORT, Sri Lanka",6.0304592,80.2150207,Cargills,3/3/2025
1787,EX BADDEGAMA,"BADDEGAMA, Sri Lanka",6.1688292,80.1793976,Cargills,3/3/2025
1788,EX BADULLA,"BADULLA, Sri Lanka",6.9934009,81.0549815,Cargills,3/3/2025
1790,EX HALDUMMULLA,"HALDUMMULLA, Sri Lanka",6.7602835,80.8809283,Cargills,3/3/2025
1791,EX IBBAGAMUWA 02,"IBBAGAMUWA , Sri Lanka",7.5554101,80.456443,Cargills,3/3/2025
1795,EX NOROCHCHOLAI,"NOROCHCHOLAI, Sri Lanka",8.0348657,79.7315747,Cargills,3/3/2025
1796,EX POTHUPITIYA,"POTHUPITIYA, Sri Lanka",6.4631156,80.4307831,Cargills,3/3/2025
1797,EX PITIGALA,"PITIGALA, Sri Lanka",6.3419553,80.2377078,Cargills,3/3/2025
1799,EX AMBANPOLA,"AMBANPOLA, Sri Lanka",7.9181144,80.2404959,Cargills,3/3/2025
1800,EX HAPUGALA,"HAPUGALA, Sri Lanka",6.0765847,80.1958755,Cargills,3/3/2025
1801,EX PALLEBEDDA,"PALLEBEDDA, Sri Lanka",6.4872288,80.6937177,Cargills,3/3/2025
1802,EX BULATHKOHUPITIYA,"BULATHKOHUPITIYA, Sri Lanka",7.1045281,80.336047,Cargills,3/3/2025
1803,EX TANGALLE,"TANGALLE, Sri Lanka",6.0243383,80.7940726,Cargills,3/3/2025
1806,EX THIHAGODA,"THIHAGODA, Sri Lanka",6.0133387,80.5660041,Cargills,3/3/2025
1807,EX WALASMULLA,"WALASMULLA, Sri Lanka",6.1508888,80.6937177,Cargills,3/3/2025
1809,EX ARACHCHIKANDA,"ARACHCHIKANDA, Sri Lanka",6.1382193,80.1344842,Cargills,3/3/2025
1810,EX ALAWWA 02,"ALAWWA , Sri Lanka",7.2954302,80.2366261,Cargills,3/3/2025
1816,EX MADAWALA ULPOTHA,"MADAWALA ULPOTHA, Sri Lanka",7.6155983,80.6354665,Cargills,3/3/2025
1818,EX PORT AUTHORITY,"PORT AUTHORITY, Sri Lanka",6.9407856,79.852666,Cargills,3/3/2025
1825,EX YATIYANTOTA,"YATIYANTOTA, Sri Lanka",7.0288824,80.2955419,Cargills,3/3/2025
1826,EX YMCA,"YMCA, Sri Lanka",6.9138726,79.8525287,Cargills,3/3/2025
1828,EX HIRIPITIYA,"HIRIPITIYA, Sri Lanka",7.6579606,80.3686488,Cargills,3/3/2025
1834,EX VAVUNIYA,"VAVUNIYA, Sri Lanka",8.7542029,80.4982402,Cargills,3/3/2025
1836,EX RAIGAMA,"RAIGAMA, Sri Lanka",6.7266167,80.0164621,Cargills,3/3/2025
1840,EX WATAREKA,"WATAREKA, Sri Lanka",6.8472579,80.0674619,Cargills,3/3/2025
1841,EX URUBOKKA,"URUBOKKA, Sri Lanka",6.3065297,80.6306103,Cargills,3/3/2025
1842,EX KEKANADURA,"KEKANADURA, Sri Lanka",5.9637528,80.6132646,Cargills,3/3/2025
1843,EX THELDENIYA,"THELDENIYA, Sri Lanka",7.3153819,80.7449309,Cargills,3/3/2025
1844,EX YANTHAMPALAWA,"YANTHAMPALAWA, Sri Lanka",7.5008975,80.3477676,Cargills,3/3/2025
1845,EX PIDURUWELLA,"PIDURUWELLA, Sri Lanka",7.4689738,80.302307,Cargills,3/3/2025
1847,EX HIKKADUWA 02,"HIKKADUWA , Sri Lanka",6.1394676,80.1062861,Cargills,3/3/2025
1850,EX NINTAVUR,"NINTAVUR, Sri Lanka",7.3314137,81.8333656,Cargills,3/3/2025
1852,EX RANNA,"RANNA, Sri Lanka",6.0935429,80.8626864,Cargills,3/3/2025
1853,EX WEERAKETIYA,"WEERAKETIYA, Sri Lanka",6.1476081,80.7633743,Cargills,3/3/2025
1854,EX KANNATHTHOTA,"KANNATHTHOTA, Sri Lanka",7.0947226,80.2822811,Cargills,3/3/2025
1858,EX THAMBUTHTHEGAMA,"THAMBUTHTHEGAMA, Sri Lanka",8.1540015,80.3045967,Cargills,3/3/2025
1859,EX WIJERAMA MAWATHA,"WIJERAMA MAWATHA, Sri Lanka",6.9110572,79.8711168,Cargills,3/3/2025
1862,EX PINNADUWA 02,"PINNADUWA , Sri Lanka",6.0641685,80.2617413,Cargills,3/3/2025
1864,EX ARAYAMPATHY,"ARAYAMPATHY, Sri Lanka",7.6569501,81.7404134,Cargills,3/3/2025
1866,EX MUTUR,"MUTUR, Sri Lanka",8.4579065,81.2684019,Cargills,3/3/2025
1867,EX KOPAY,"KOPAY, Sri Lanka",9.7045948,80.0523031,Cargills,3/3/2025
1869,EX DEBARAWEWA,"DEBARAWEWA, Sri Lanka",6.2774947,81.2670255,Cargills,3/3/2025
1872,EX OVAL VIEW RESIDENCE,"OVAL VIEW RESIDENCE, Sri Lanka",6.9180122,79.885249,Cargills,3/3/2025
1885,EX KALUWANCHIKUDI,"KALUWANCHIKUDI, Sri Lanka",7.517478,81.7871336,Cargills,3/3/2025
1887,EX POTHUHERA,"POTHUHERA, Sri Lanka",7.4216724,80.3296664,Cargills,3/3/2025
1888,EX ISIPATHANA MAWATHA,"ISIPATHANA MAWATHA, Sri Lanka",6.8881939,79.8677688,Cargills,3/3/2025
1891,EX VALACHCHENEI,"VALACHCHENEI, Sri Lanka",7.9213276,81.5246705,Cargills,3/3/2025
1892,EX MABULGODA,"MABULGODA, Sri Lanka",6.8281188,79.9738229,Cargills,3/3/2025
1896,EX ORION CITY,"ORION CITY, Sri Lanka",6.9406131,79.8789441,Cargills,3/3/2025
